MESSAGE_ID,NETWORK_TIMESTAMP,SENDING_TIMESTAMP,EVENT_TIMESTAMP
4275,1572434452829758976,1572434452405909875,1572434452405895281
4276,1572434452829758976,1572434452405909875,1572434452405895281
4277,1572434452829758976,1572434452405909875,1572434452405900160
4278,1572434452829758976,1572434452405909875,1572434452405900160
4279,1572434452829758976,1572434452405909875,1572434452405900160
4280,1572434452829758976,1572434452405909875,1572434452405901099
4281,1572434452829758976,1572434452405909875,1572434452405901099
4282,1572434452829758976,1572434452405909875,1572434452405901099
4283,1572434452829758976,1572434452405909875,1572434452405903799
4284,1572434452829758976,1572434452405909875,1572434452405903799
4285,1572434452829758976,1572434452405909875,1572434452405903799
4286,1572434452829758976,1572434452405909875,1572434452405906652
4287,1572434452829758976,1572434452405909875,1572434452405906652
4288,1572434452829758976,1572434452405909875,1572434452405906652
4289,1572434452829758976,1572434452405909875,1572434452405909875
4290,1572434452829758976,1572434452405909875,1572434452405909875
4291,1572434452834236928,1572434452405992877,1572434452405909875
4292,1572434452834236928,1572434452405992877,1572434452405912644
4293,1572434452834236928,1572434452405992877,1572434452405912644
4294,1572434452834236928,1572434452405992877,1572434452405912644
4295,1572434452834236928,1572434452405992877,1572434452405914838
4296,1572434452834236928,1572434452405992877,1572434452405914838
4297,1572434452834236928,1572434452405992877,1572434452405914838
4298,1572434452834236928,1572434452405992877,1572434452405917350
4299,1572434452834236928,1572434452405992877,1572434452405917350
4300,1572434452834236928,1572434452405992877,1572434452405917350
4301,1572434452834236928,1572434452405992877,1572434452405921994
4302,1572434452834236928,1572434452405992877,1572434452405921994
4303,1572434452834236928,1572434452405992877,1572434452405921994
4304,1572434452834236928,1572434452405992877,1572434452405924075
4305,1572434452834236928,1572434452405992877,1572434452405924075
4306,1572434452834236928,1572434452405992877,1572434452405924075
4307,1572434452834236928,1572434452405992877,1572434452405926858
4308,1572434452834236928,1572434452405992877,1572434452405926858
4309,1572434452834236928,1572434452405992877,1572434452405926858
4310,1572434452834236928,1572434452405992877,1572434452405929859
4311,1572434452834236928,1572434452405992877,1572434452405929859
4312,1572434452834236928,1572434452405992877,1572434452405929859
4313,1572434452834236928,1572434452405992877,1572434452405932757
4314,1572434452834236928,1572434452405992877,1572434452405932757
4315,1572434452834236928,1572434452405992877,1572434452405932757
4316,1572434452834236928,1572434452405992877,1572434452405935463
4317,1572434452834236928,1572434452405992877,1572434452405935463
4318,1572434452834236928,1572434452405992877,1572434452405935463
4319,1572434452834236928,1572434452405992877,1572434452405938310
4320,1572434452834236928,1572434452405992877,1572434452405938310
4321,1572434452834236928,1572434452405992877,1572434452405938310
4322,1572434452834236928,1572434452405992877,1572434452405941388
4323,1572434452834236928,1572434452405992877,1572434452405941388
4324,1572434452834236928,1572434452405992877,1572434452405941388
4325,1572434452834236928,1572434452405992877,1572434452405944167
4326,1572434452834236928,1572434452405992877,1572434452405944167
4327,1572434452834236928,1572434452405992877,1572434452405944167
4328,1572434452834236928,1572434452405992877,1572434452405946965
4329,1572434452834236928,1572434452405992877,1572434452405946965
4330,1572434452834236928,1572434452405992877,1572434452405946965
4331,1572434452834236928,1572434452405992877,1572434452405949829
4332,1572434452834236928,1572434452405992877,1572434452405949829
4333,1572434452834236928,1572434452405992877,1572434452405949829
4334,1572434452834236928,1572434452405992877,1572434452405972451
4335,1572434452834236928,1572434452405992877,1572434452405972451
4336,1572434452834236928,1572434452405992877,1572434452405972451
4337,1572434452834236928,1572434452405992877,1572434452405976919
4338,1572434452834236928,1572434452405992877,1572434452405976919
4339,1572434452834236928,1572434452405992877,1572434452405976919
4340,1572434452834236928,1572434452405992877,1572434452405980093
4341,1572434452834236928,1572434452405992877,1572434452405980093
4342,1572434452834236928,1572434452405992877,1572434452405980093
4343,1572434452834236928,1572434452405992877,1572434452405980699
4344,1572434452834236928,1572434452405992877,1572434452405980699
4345,1572434452834236928,1572434452405992877,1572434452405980699
4346,1572434452834236928,1572434452405992877,1572434452405983946
4347,1572434452834236928,1572434452405992877,1572434452405983946
4348,1572434452834236928,1572434452405992877,1572434452405983946
4349,1572434452834236928,1572434452405992877,1572434452405987164
4350,1572434452834236928,1572434452405992877,1572434452405987164
4351,1572434452834236928,1572434452405992877,1572434452405987164
4352,1572434452834236928,1572434452405992877,1572434452405989913
4353,1572434452834236928,1572434452405992877,1572434452405989913
4354,1572434452834236928,1572434452405992877,1572434452405989913
4355,1572434452834236928,1572434452405992877,1572434452405992877
4356,1572434452834236928,1572434452405992877,1572434452405992877
4357,1572434452839418880,1572434452406075182,1572434452405992877
4358,1572434452839418880,1572434452406075182,1572434452405995288
4359,1572434452839418880,1572434452406075182,1572434452405995288
4360,1572434452839418880,1572434452406075182,1572434452405995288
4361,1572434452839418880,1572434452406075182,1572434452405999255
4362,1572434452839418880,1572434452406075182,1572434452405999255
4363,1572434452839418880,1572434452406075182,1572434452405999255
4364,1572434452839418880,1572434452406075182,1572434452406001566
4365,1572434452839418880,1572434452406075182,1572434452406001566
4366,1572434452839418880,1572434452406075182,1572434452406001566
4367,1572434452839418880,1572434452406075182,1572434452406006073
4368,1572434452839418880,1572434452406075182,1572434452406006073
4369,1572434452839418880,1572434452406075182,1572434452406006073
4370,1572434452839418880,1572434452406075182,1572434452406007682
4371,1572434452839418880,1572434452406075182,1572434452406007682
4372,1572434452839418880,1572434452406075182,1572434452406007682
4373,1572434452839418880,1572434452406075182,1572434452406010239
4374,1572434452839418880,1572434452406075182,1572434452406010239
4375,1572434452839418880,1572434452406075182,1572434452406010239
4376,1572434452839418880,1572434452406075182,1572434452406013117
4377,1572434452839418880,1572434452406075182,1572434452406013117
4378,1572434452839418880,1572434452406075182,1572434452406013117
4379,1572434452839418880,1572434452406075182,1572434452406016184
4380,1572434452839418880,1572434452406075182,1572434452406016184
4381,1572434452839418880,1572434452406075182,1572434452406016184
4382,1572434452839418880,1572434452406075182,1572434452406018749
4383,1572434452839418880,1572434452406075182,1572434452406018749
4384,1572434452839418880,1572434452406075182,1572434452406018749
4385,1572434452839418880,1572434452406075182,1572434452406021896
4386,1572434452839418880,1572434452406075182,1572434452406021896
4387,1572434452839418880,1572434452406075182,1572434452406021896
4388,1572434452839418880,1572434452406075182,1572434452406024670
4389,1572434452839418880,1572434452406075182,1572434452406024670
4390,1572434452839418880,1572434452406075182,1572434452406024670
4391,1572434452839418880,1572434452406075182,1572434452406027595
4392,1572434452839418880,1572434452406075182,1572434452406027595
4393,1572434452839418880,1572434452406075182,1572434452406027595
4394,1572434452839418880,1572434452406075182,1572434452406032345
4395,1572434452839418880,1572434452406075182,1572434452406032345
4396,1572434452839418880,1572434452406075182,1572434452406032345
4397,1572434452839418880,1572434452406075182,1572434452406033643
4398,1572434452839418880,1572434452406075182,1572434452406033643
4399,1572434452839418880,1572434452406075182,1572434452406033643
4400,1572434452839418880,1572434452406075182,1572434452406036291
4401,1572434452839418880,1572434452406075182,1572434452406036291
4402,1572434452839418880,1572434452406075182,1572434452406036291
4403,1572434452839418880,1572434452406075182,1572434452406039238
4404,1572434452839418880,1572434452406075182,1572434452406039238
4405,1572434452839418880,1572434452406075182,1572434452406039238
4406,1572434452839418880,1572434452406075182,1572434452406042120
4407,1572434452839418880,1572434452406075182,1572434452406042120
4408,1572434452839418880,1572434452406075182,1572434452406042120
4409,1572434452839418880,1572434452406075182,1572434452406045283
4410,1572434452839418880,1572434452406075182,1572434452406045283
4411,1572434452839418880,1572434452406075182,1572434452406045283
4412,1572434452839418880,1572434452406075182,1572434452406047733
4413,1572434452839418880,1572434452406075182,1572434452406047733
4414,1572434452839418880,1572434452406075182,1572434452406047733
4415,1572434452839418880,1572434452406075182,1572434452406050724
4416,1572434452839418880,1572434452406075182,1572434452406050724
4417,1572434452839418880,1572434452406075182,1572434452406050724
4418,1572434452839418880,1572434452406075182,1572434452406053547
4419,1572434452839418880,1572434452406075182,1572434452406053547
4420,1572434452839418880,1572434452406075182,1572434452406053547
4421,1572434452839418880,1572434452406075182,1572434452406075182
4422,1572434452839418880,1572434452406075182,1572434452406075182
4423,1572434452844057088,1572434452406140233,1572434452406075182
4424,1572434452844057088,1572434452406140233,1572434452406078361
4425,1572434452844057088,1572434452406140233,1572434452406078361
4426,1572434452844057088,1572434452406140233,1572434452406078361
4427,1572434452844057088,1572434452406140233,1572434452406080802
4428,1572434452844057088,1572434452406140233,1572434452406080802
4429,1572434452844057088,1572434452406140233,1572434452406080802
4430,1572434452844057088,1572434452406140233,1572434452406083967
4431,1572434452844057088,1572434452406140233,1572434452406083967
4432,1572434452844057088,1572434452406140233,1572434452406083967
4433,1572434452844057088,1572434452406140233,1572434452406088066
4434,1572434452844057088,1572434452406140233,1572434452406088066
4435,1572434452844057088,1572434452406140233,1572434452406088066
4436,1572434452844057088,1572434452406140233,1572434452406091838
4437,1572434452844057088,1572434452406140233,1572434452406091838
4438,1572434452844057088,1572434452406140233,1572434452406091838
4439,1572434452844057088,1572434452406140233,1572434452406093424
4440,1572434452844057088,1572434452406140233,1572434452406093424
4441,1572434452844057088,1572434452406140233,1572434452406093424
4442,1572434452844057088,1572434452406140233,1572434452406095814
4443,1572434452844057088,1572434452406140233,1572434452406095814
4444,1572434452844057088,1572434452406140233,1572434452406095814
4445,1572434452844057088,1572434452406140233,1572434452406098911
4446,1572434452844057088,1572434452406140233,1572434452406098911
4447,1572434452844057088,1572434452406140233,1572434452406098911
4448,1572434452844057088,1572434452406140233,1572434452406102006
4449,1572434452844057088,1572434452406140233,1572434452406102006
4450,1572434452844057088,1572434452406140233,1572434452406102006
4451,1572434452844057088,1572434452406140233,1572434452406106439
4452,1572434452844057088,1572434452406140233,1572434452406106439
4453,1572434452844057088,1572434452406140233,1572434452406106439
4454,1572434452844057088,1572434452406140233,1572434452406107917
4455,1572434452844057088,1572434452406140233,1572434452406107917
4456,1572434452844057088,1572434452406140233,1572434452406107917
4457,1572434452844057088,1572434452406140233,1572434452406110727
4458,1572434452844057088,1572434452406140233,1572434452406110727
4459,1572434452844057088,1572434452406140233,1572434452406110727
4460,1572434452844057088,1572434452406140233,1572434452406114752
4461,1572434452844057088,1572434452406140233,1572434452406114752
4462,1572434452844057088,1572434452406140233,1572434452406114752
4463,1572434452844057088,1572434452406140233,1572434452406116846
4464,1572434452844057088,1572434452406140233,1572434452406116846
4465,1572434452844057088,1572434452406140233,1572434452406116846
4466,1572434452844057088,1572434452406140233,1572434452406119481
4467,1572434452844057088,1572434452406140233,1572434452406119481
4468,1572434452844057088,1572434452406140233,1572434452406119481
4469,1572434452844057088,1572434452406140233,1572434452406122703
4470,1572434452844057088,1572434452406140233,1572434452406122703
4471,1572434452844057088,1572434452406140233,1572434452406122703
4472,1572434452844057088,1572434452406140233,1572434452406125177
4473,1572434452844057088,1572434452406140233,1572434452406125177
4474,1572434452844057088,1572434452406140233,1572434452406125177
4475,1572434452844057088,1572434452406140233,1572434452406128170
4476,1572434452844057088,1572434452406140233,1572434452406128170
4477,1572434452844057088,1572434452406140233,1572434452406128170
4478,1572434452844057088,1572434452406140233,1572434452406131213
4479,1572434452844057088,1572434452406140233,1572434452406131213
4480,1572434452844057088,1572434452406140233,1572434452406131213
4481,1572434452844057088,1572434452406140233,1572434452406134623
4482,1572434452844057088,1572434452406140233,1572434452406134623
4483,1572434452844057088,1572434452406140233,1572434452406134623
4484,1572434452844057088,1572434452406140233,1572434452406137169
4485,1572434452844057088,1572434452406140233,1572434452406137169
4486,1572434452844057088,1572434452406140233,1572434452406137169
4487,1572434452844057088,1572434452406140233,1572434452406140233
4488,1572434452844057088,1572434452406140233,1572434452406140233
4489,1572434452848658944,1572434452406223126,1572434452406140233
4490,1572434452848658944,1572434452406223126,1572434452406143002
4491,1572434452848658944,1572434452406223126,1572434452406143002
4492,1572434452848658944,1572434452406223126,1572434452406143002
4493,1572434452848658944,1572434452406223126,1572434452406145663
4494,1572434452848658944,1572434452406223126,1572434452406145663
4495,1572434452848658944,1572434452406223126,1572434452406145663
4496,1572434452848658944,1572434452406223126,1572434452406148731
4497,1572434452848658944,1572434452406223126,1572434452406148731
4498,1572434452848658944,1572434452406223126,1572434452406148731
4499,1572434452848658944,1572434452406223126,1572434452406151798
4500,1572434452848658944,1572434452406223126,1572434452406151798
4501,1572434452848658944,1572434452406223126,1572434452406151798
4502,1572434452848658944,1572434452406223126,1572434452406154466
4503,1572434452848658944,1572434452406223126,1572434452406154466
4504,1572434452848658944,1572434452406223126,1572434452406154466
4505,1572434452848658944,1572434452406223126,1572434452406157423
4506,1572434452848658944,1572434452406223126,1572434452406157423
4507,1572434452848658944,1572434452406223126,1572434452406157423
4508,1572434452848658944,1572434452406223126,1572434452406179028
4509,1572434452848658944,1572434452406223126,1572434452406179028
4510,1572434452848658944,1572434452406223126,1572434452406179028
4511,1572434452848658944,1572434452406223126,1572434452406182085
4512,1572434452848658944,1572434452406223126,1572434452406182085
4513,1572434452848658944,1572434452406223126,1572434452406182085
4514,1572434452848658944,1572434452406223126,1572434452406185212
4515,1572434452848658944,1572434452406223126,1572434452406185212
4516,1572434452848658944,1572434452406223126,1572434452406185212
4517,1572434452848658944,1572434452406223126,1572434452406188018
4518,1572434452848658944,1572434452406223126,1572434452406188018
4519,1572434452848658944,1572434452406223126,1572434452406188018
4520,1572434452848658944,1572434452406223126,1572434452406190981
4521,1572434452848658944,1572434452406223126,1572434452406190981
4522,1572434452848658944,1572434452406223126,1572434452406190981
4523,1572434452848658944,1572434452406223126,1572434452406193851
4524,1572434452848658944,1572434452406223126,1572434452406193851
4525,1572434452848658944,1572434452406223126,1572434452406193851
4526,1572434452848658944,1572434452406223126,1572434452406198692
4527,1572434452848658944,1572434452406223126,1572434452406198692
4528,1572434452848658944,1572434452406223126,1572434452406198692
4529,1572434452848658944,1572434452406223126,1572434452406200357
4530,1572434452848658944,1572434452406223126,1572434452406200357
4531,1572434452848658944,1572434452406223126,1572434452406200357
4532,1572434452848658944,1572434452406223126,1572434452406202609
4533,1572434452848658944,1572434452406223126,1572434452406202609
4534,1572434452848658944,1572434452406223126,1572434452406202609
4535,1572434452848658944,1572434452406223126,1572434452406205643
4536,1572434452848658944,1572434452406223126,1572434452406205643
4537,1572434452848658944,1572434452406223126,1572434452406205643
4538,1572434452848658944,1572434452406223126,1572434452406208162
4539,1572434452848658944,1572434452406223126,1572434452406208162
4540,1572434452848658944,1572434452406223126,1572434452406208162
4541,1572434452848658944,1572434452406223126,1572434452406211195
4542,1572434452848658944,1572434452406223126,1572434452406211195
4543,1572434452848658944,1572434452406223126,1572434452406211195
4544,1572434452848658944,1572434452406223126,1572434452406213951
4545,1572434452848658944,1572434452406223126,1572434452406213951
4546,1572434452848658944,1572434452406223126,1572434452406213951
4547,1572434452848658944,1572434452406223126,1572434452406216772
4548,1572434452848658944,1572434452406223126,1572434452406216772
4549,1572434452848658944,1572434452406223126,1572434452406216772
4550,1572434452848658944,1572434452406223126,1572434452406220199
4551,1572434452848658944,1572434452406223126,1572434452406220199
4552,1572434452848658944,1572434452406223126,1572434452406220199
4553,1572434452848658944,1572434452406223126,1572434452406223126
4554,1572434452848658944,1572434452406223126,1572434452406223126
4555,1572434452854665984,1572434452406307503,1572434452406223126
4556,1572434452854665984,1572434452406307503,1572434452406225100
4557,1572434452854665984,1572434452406307503,1572434452406225100
4558,1572434452854665984,1572434452406307503,1572434452406225100
4559,1572434452854665984,1572434452406307503,1572434452406228475
4560,1572434452854665984,1572434452406307503,1572434452406228475
4561,1572434452854665984,1572434452406307503,1572434452406228475
4562,1572434452854665984,1572434452406307503,1572434452406231147
4563,1572434452854665984,1572434452406307503,1572434452406231147
4564,1572434452854665984,1572434452406307503,1572434452406231147
4565,1572434452854665984,1572434452406307503,1572434452406233966
4566,1572434452854665984,1572434452406307503,1572434452406233966
4567,1572434452854665984,1572434452406307503,1572434452406233966
4568,1572434452854665984,1572434452406307503,1572434452406236951
4569,1572434452854665984,1572434452406307503,1572434452406236951
4570,1572434452854665984,1572434452406307503,1572434452406236951
4571,1572434452854665984,1572434452406307503,1572434452406240221
4572,1572434452854665984,1572434452406307503,1572434452406240221
4573,1572434452854665984,1572434452406307503,1572434452406240221
4574,1572434452854665984,1572434452406307503,1572434452406243827
4575,1572434452854665984,1572434452406307503,1572434452406243827
4576,1572434452854665984,1572434452406307503,1572434452406243827
4577,1572434452854665984,1572434452406307503,1572434452406245473
4578,1572434452854665984,1572434452406307503,1572434452406245473
4579,1572434452854665984,1572434452406307503,1572434452406245473
4580,1572434452854665984,1572434452406307503,1572434452406248215
4581,1572434452854665984,1572434452406307503,1572434452406248215
4582,1572434452854665984,1572434452406307503,1572434452406248215
4583,1572434452854665984,1572434452406307503,1572434452406250868
4584,1572434452854665984,1572434452406307503,1572434452406250868
4585,1572434452854665984,1572434452406307503,1572434452406250868
4586,1572434452854665984,1572434452406307503,1572434452406253991
4587,1572434452854665984,1572434452406307503,1572434452406253991
4588,1572434452854665984,1572434452406307503,1572434452406253991
4589,1572434452854665984,1572434452406307503,1572434452406256594
4590,1572434452854665984,1572434452406307503,1572434452406256594
4591,1572434452854665984,1572434452406307503,1572434452406256594
4592,1572434452854665984,1572434452406307503,1572434452406260185
4593,1572434452854665984,1572434452406307503,1572434452406260185
4594,1572434452854665984,1572434452406307503,1572434452406260185
4595,1572434452854665984,1572434452406307503,1572434452406284350
4596,1572434452854665984,1572434452406307503,1572434452406284350
4597,1572434452854665984,1572434452406307503,1572434452406284350
4598,1572434452854665984,1572434452406307503,1572434452406286996
4599,1572434452854665984,1572434452406307503,1572434452406286996
4600,1572434452854665984,1572434452406307503,1572434452406286996
4601,1572434452854665984,1572434452406307503,1572434452406290151
4602,1572434452854665984,1572434452406307503,1572434452406290151
4603,1572434452854665984,1572434452406307503,1572434452406290151
4604,1572434452854665984,1572434452406307503,1572434452406292452
4605,1572434452854665984,1572434452406307503,1572434452406292452
4606,1572434452854665984,1572434452406307503,1572434452406292452
4607,1572434452854665984,1572434452406307503,1572434452406295740
4608,1572434452854665984,1572434452406307503,1572434452406295740
4609,1572434452854665984,1572434452406307503,1572434452406295740
4610,1572434452854665984,1572434452406307503,1572434452406299308
4611,1572434452854665984,1572434452406307503,1572434452406299308
4612,1572434452854665984,1572434452406307503,1572434452406299308
4613,1572434452854665984,1572434452406307503,1572434452406301780
4614,1572434452854665984,1572434452406307503,1572434452406301780
4615,1572434452854665984,1572434452406307503,1572434452406301780
4616,1572434452854665984,1572434452406307503,1572434452406304747
4617,1572434452854665984,1572434452406307503,1572434452406304747
4618,1572434452854665984,1572434452406307503,1572434452406304747
4619,1572434452854665984,1572434452406307503,1572434452406307503
4620,1572434452854665984,1572434452406307503,1572434452406307503
4621,1572434452859267072,1572434452406406246,1572434452406307503
4622,1572434452859267072,1572434452406406246,1572434452406310141
4623,1572434452859267072,1572434452406406246,1572434452406310141
4624,1572434452859267072,1572434452406406246,1572434452406310141
4625,1572434452859267072,1572434452406406246,1572434452406312848
4626,1572434452859267072,1572434452406406246,1572434452406312848
4627,1572434452859267072,1572434452406406246,1572434452406312848
4628,1572434452859267072,1572434452406406246,1572434452406315993
4629,1572434452859267072,1572434452406406246,1572434452406315993
4630,1572434452859267072,1572434452406406246,1572434452406315993
4631,1572434452859267072,1572434452406406246,1572434452406319283
4632,1572434452859267072,1572434452406406246,1572434452406319283
4633,1572434452859267072,1572434452406406246,1572434452406319283
4634,1572434452859267072,1572434452406406246,1572434452406321679
4635,1572434452859267072,1572434452406406246,1572434452406321679
4636,1572434452859267072,1572434452406406246,1572434452406321679
4637,1572434452859267072,1572434452406406246,1572434452406324079
4638,1572434452859267072,1572434452406406246,1572434452406324079
4639,1572434452859267072,1572434452406406246,1572434452406324079
4640,1572434452859267072,1572434452406406246,1572434452406327405
4641,1572434452859267072,1572434452406406246,1572434452406327405
4642,1572434452859267072,1572434452406406246,1572434452406327405
4643,1572434452859267072,1572434452406406246,1572434452406330217
4644,1572434452859267072,1572434452406406246,1572434452406330217
4645,1572434452859267072,1572434452406406246,1572434452406330217
4646,1572434452859267072,1572434452406406246,1572434452406333103
4647,1572434452859267072,1572434452406406246,1572434452406333103
4648,1572434452859267072,1572434452406406246,1572434452406333103
4649,1572434452859267072,1572434452406406246,1572434452406335868
4650,1572434452859267072,1572434452406406246,1572434452406335868
4651,1572434452859267072,1572434452406406246,1572434452406335868
4652,1572434452859267072,1572434452406406246,1572434452406338963
4653,1572434452859267072,1572434452406406246,1572434452406338963
4654,1572434452859267072,1572434452406406246,1572434452406338963
4655,1572434452859267072,1572434452406406246,1572434452406341767
4656,1572434452859267072,1572434452406406246,1572434452406341767
4657,1572434452859267072,1572434452406406246,1572434452406341767
4658,1572434452859267072,1572434452406406246,1572434452406344542
4659,1572434452859267072,1572434452406406246,1572434452406344542
4660,1572434452859267072,1572434452406406246,1572434452406344542
4661,1572434452859267072,1572434452406406246,1572434452406347512
4662,1572434452859267072,1572434452406406246,1572434452406347512
4663,1572434452859267072,1572434452406406246,1572434452406347512
4664,1572434452859267072,1572434452406406246,1572434452406350500
4665,1572434452859267072,1572434452406406246,1572434452406350500
4666,1572434452859267072,1572434452406406246,1572434452406350500
4667,1572434452859267072,1572434452406406246,1572434452406354628
4668,1572434452859267072,1572434452406406246,1572434452406354628
4669,1572434452859267072,1572434452406406246,1572434452406354628
4670,1572434452859267072,1572434452406406246,1572434452406356598
4671,1572434452859267072,1572434452406406246,1572434452406356598
4672,1572434452859267072,1572434452406406246,1572434452406356598
4673,1572434452859267072,1572434452406406246,1572434452406359490
4674,1572434452859267072,1572434452406406246,1572434452406359490
4675,1572434452859267072,1572434452406406246,1572434452406359490
4676,1572434452859267072,1572434452406406246,1572434452406362290
4677,1572434452859267072,1572434452406406246,1572434452406362290
4678,1572434452859267072,1572434452406406246,1572434452406362290
4679,1572434452859267072,1572434452406406246,1572434452406364785
4680,1572434452859267072,1572434452406406246,1572434452406364785
4681,1572434452859267072,1572434452406406246,1572434452406364785
4682,1572434452859267072,1572434452406406246,1572434452406367667
4683,1572434452859267072,1572434452406406246,1572434452406367667
4684,1572434452859267072,1572434452406406246,1572434452406367667
4685,1572434452859267072,1572434452406406246,1572434452406406246
4686,1572434452859267072,1572434452406406246,1572434452406406246
4687,1572434452864015872,1572434452406471132,1572434452406406246
4688,1572434452864015872,1572434452406471132,1572434452406408599
4689,1572434452864015872,1572434452406471132,1572434452406408599
4690,1572434452864015872,1572434452406471132,1572434452406408599
4691,1572434452864015872,1572434452406471132,1572434452406411882
4692,1572434452864015872,1572434452406471132,1572434452406411882
4693,1572434452864015872,1572434452406471132,1572434452406411882
4694,1572434452864015872,1572434452406471132,1572434452406414923
4695,1572434452864015872,1572434452406471132,1572434452406414923
4696,1572434452864015872,1572434452406471132,1572434452406414923
4697,1572434452864015872,1572434452406471132,1572434452406417609
4698,1572434452864015872,1572434452406471132,1572434452406417609
4699,1572434452864015872,1572434452406471132,1572434452406417609
4700,1572434452864015872,1572434452406471132,1572434452406421702
4701,1572434452864015872,1572434452406471132,1572434452406421702
4702,1572434452864015872,1572434452406471132,1572434452406421702
4703,1572434452864015872,1572434452406471132,1572434452406423484
4704,1572434452864015872,1572434452406471132,1572434452406423484
4705,1572434452864015872,1572434452406471132,1572434452406423484
4706,1572434452864015872,1572434452406471132,1572434452406426416
4707,1572434452864015872,1572434452406471132,1572434452406426416
4708,1572434452864015872,1572434452406471132,1572434452406426416
4709,1572434452864015872,1572434452406471132,1572434452406429179
4710,1572434452864015872,1572434452406471132,1572434452406429179
4711,1572434452864015872,1572434452406471132,1572434452406429179
4712,1572434452864015872,1572434452406471132,1572434452406432211
4713,1572434452864015872,1572434452406471132,1572434452406432211
4714,1572434452864015872,1572434452406471132,1572434452406432211
4715,1572434452864015872,1572434452406471132,1572434452406435617
4716,1572434452864015872,1572434452406471132,1572434452406435617
4717,1572434452864015872,1572434452406471132,1572434452406435617
4718,1572434452864015872,1572434452406471132,1572434452406438043
4719,1572434452864015872,1572434452406471132,1572434452406438043
4720,1572434452864015872,1572434452406471132,1572434452406438043
4721,1572434452864015872,1572434452406471132,1572434452406440609
4722,1572434452864015872,1572434452406471132,1572434452406440609
4723,1572434452864015872,1572434452406471132,1572434452406440609
4724,1572434452864015872,1572434452406471132,1572434452406444002
4725,1572434452864015872,1572434452406471132,1572434452406444002
4726,1572434452864015872,1572434452406471132,1572434452406444002
4727,1572434452864015872,1572434452406471132,1572434452406448246
4728,1572434452864015872,1572434452406471132,1572434452406448246
4729,1572434452864015872,1572434452406471132,1572434452406448246
4730,1572434452864015872,1572434452406471132,1572434452406449461
4731,1572434452864015872,1572434452406471132,1572434452406449461
4732,1572434452864015872,1572434452406471132,1572434452406449461
4733,1572434452864015872,1572434452406471132,1572434452406452504
4734,1572434452864015872,1572434452406471132,1572434452406452504
4735,1572434452864015872,1572434452406471132,1572434452406452504
4736,1572434452864015872,1572434452406471132,1572434452406455202
4737,1572434452864015872,1572434452406471132,1572434452406455202
4738,1572434452864015872,1572434452406471132,1572434452406455202
4739,1572434452864015872,1572434452406471132,1572434452406458179
4740,1572434452864015872,1572434452406471132,1572434452406458179
4741,1572434452864015872,1572434452406471132,1572434452406458179
4742,1572434452864015872,1572434452406471132,1572434452406461305
4743,1572434452864015872,1572434452406471132,1572434452406461305
4744,1572434452864015872,1572434452406471132,1572434452406461305
4745,1572434452864015872,1572434452406471132,1572434452406464101
4746,1572434452864015872,1572434452406471132,1572434452406464101
4747,1572434452864015872,1572434452406471132,1572434452406464101
4748,1572434452864015872,1572434452406471132,1572434452406468130
4749,1572434452864015872,1572434452406471132,1572434452406468130
4750,1572434452864015872,1572434452406471132,1572434452406468130
4751,1572434452864015872,1572434452406471132,1572434452406471132
4752,1572434452864015872,1572434452406471132,1572434452406471132
4753,1572434452869274112,1572434452406555409,1572434452406471132
4754,1572434452869274112,1572434452406555409,1572434452406472632
4755,1572434452869274112,1572434452406555409,1572434452406472632
4756,1572434452869274112,1572434452406555409,1572434452406472632
4757,1572434452869274112,1572434452406555409,1572434452406475445
4758,1572434452869274112,1572434452406555409,1572434452406475445
4759,1572434452869274112,1572434452406555409,1572434452406475445
4760,1572434452869274112,1572434452406555409,1572434452406479411
4761,1572434452869274112,1572434452406555409,1572434452406479411
4762,1572434452869274112,1572434452406555409,1572434452406479411
4763,1572434452869274112,1572434452406555409,1572434452406482966
4764,1572434452869274112,1572434452406555409,1572434452406482966
4765,1572434452869274112,1572434452406555409,1572434452406482966
4766,1572434452869274112,1572434452406555409,1572434452406484063
4767,1572434452869274112,1572434452406555409,1572434452406484063
4768,1572434452869274112,1572434452406555409,1572434452406484063
4769,1572434452869274112,1572434452406555409,1572434452406487433
4770,1572434452869274112,1572434452406555409,1572434452406487433
4771,1572434452869274112,1572434452406555409,1572434452406487433
4772,1572434452869274112,1572434452406555409,1572434452406512043
4773,1572434452869274112,1572434452406555409,1572434452406512043
4774,1572434452869274112,1572434452406555409,1572434452406512043
4775,1572434452869274112,1572434452406555409,1572434452406514377
4776,1572434452869274112,1572434452406555409,1572434452406514377
4777,1572434452869274112,1572434452406555409,1572434452406514377
4778,1572434452869274112,1572434452406555409,1572434452406517570
4779,1572434452869274112,1572434452406555409,1572434452406517570
4780,1572434452869274112,1572434452406555409,1572434452406517570
4781,1572434452869274112,1572434452406555409,1572434452406520495
4782,1572434452869274112,1572434452406555409,1572434452406520495
4783,1572434452869274112,1572434452406555409,1572434452406520495
4784,1572434452869274112,1572434452406555409,1572434452406523386
4785,1572434452869274112,1572434452406555409,1572434452406523386
4786,1572434452869274112,1572434452406555409,1572434452406523386
4787,1572434452869274112,1572434452406555409,1572434452406527918
4788,1572434452869274112,1572434452406555409,1572434452406527918
4789,1572434452869274112,1572434452406555409,1572434452406527918
4790,1572434452869274112,1572434452406555409,1572434452406529344
